number_of_rooms,number_of_bathrooms,sqft,location,days_on_market,neighborhood,rental_price
"2","1","917","great","13","berkeley_hills","3901"
"0","1","194","great","10","berkeley_hills","2042"
"1","1","543","poor","18","westbrae","1871"
"2","1","503","good","10","downtown","3026"
"3","2","1066","good","13","thowsand_oaks","4774"
"3","2","816","poor","25","westbrae","4382"
"0","1","461","great","6","berkeley_hills","2269"
"1","1","333","great","6","south_side","2284"
"3","2","1124","great","9","south_side","5420"
"3","2","1204","good","7","downtown","5016"
"0","1","538","poor","43","alcatraz_ave","1421"
"2","1","890","good","6","thowsand_oaks","3476"
"3","2","975","great","6","south_side","5271"
"2","1","564","good","13","downtown","3001"
"3","2","953","good","10","thowsand_oaks","4682"
"1","1","493","poor","24","alcatraz_ave","1783"
"1","1","601","poor","47","alcatraz_ave","1548"
"0","1","191","good","12","downtown","1492"
"0","1","511","great","1","south_side","2431"
"3","2","916","poor","36","westbrae","4237"
"2","1","624","poor","47","alcatraz_ave","2590"
"3","2","1006","poor","44","westbrae","4204"
"3","2","1236","good","11","thowsand_oaks","4993"
"0","1","102","great","8","berkeley_hills","1895"
"1","1","741","good","3","downtown","2226"
"3","2","965","good","4","thowsand_oaks","4811"
"0","1","524","great","13","south_side","2317"
"0","1","497","good","4","thowsand_oaks","1877"
"0","1","272","poor","57","westbrae","1034"
"3","2","800","good","2","thowsand_oaks","4618"
"0","1","438","great","8","berkeley_hills","2273"
"1","1","435","good","8","downtown","1855"
"1","1","625","poor","42","westbrae","1624"
"3","2","1039","good","1","thowsand_oaks","4887"
"0","1","535","good","14","thowsand_oaks","1830"
"1","1","568","poor","32","alcatraz_ave","1680"
"2","1","852","good","12","thowsand_oaks","3369"
"3","2","1219","great","3","south_side","5510"
"2","1","847","good","7","thowsand_oaks","3419"
"3","2","1140","good","10","thowsand_oaks","4853"
"0","1","240","poor","45","alcatraz_ave","1094"
"3","2","1171","poor","25","alcatraz_ave","4727"
"0","1","150","poor","43","westbrae","1033"
"1","1","648","poor","62","alcatraz_ave","1426"
"3","2","872","poor","53","alcatraz_ave","3933"
"2","1","792","poor","33","alcatraz_ave","2935"
"1","1","600","good","11","downtown","2009"
"0","1","228","great","10","berkeley_hills","2067"
"2","1","606","great","4","south_side","3675"
"1","1","736","poor","30","westbrae","1853"
"2","1","587","good","14","thowsand_oaks","3062"
"1","1","363","good","12","downtown","1765"
"1","1","398","great","11","south_side","2272"
"3","2","1150","good","2","downtown","4982"
"0","1","361","poor","56","alcatraz_ave","1155"
"2","1","938","poor","50","westbrae","2827"
"1","1","744","poor","37","alcatraz_ave","1853"
"3","2","863","great","4","berkeley_hills","5151"
"0","1","258","good","10","downtown","1544"
"0","1","410","good","3","downtown","1740"
"0","1","110","poor","20","alcatraz_ave","1315"
"3","2","936","good","2","downtown","4738"
"2","1","932","poor","53","alcatraz_ave","2807"
"2","1","587","poor","63","alcatraz_ave","2350"
"0","1","505","good","2","downtown","1863"
"3","2","860","good","4","downtown","4631"
"3","2","1088","poor","52","westbrae","4111"
"1","1","686","good","4","thowsand_oaks","2175"
"2","1","525","good","3","thowsand_oaks","3058"
"3","2","939","poor","29","westbrae","4403"
"1","1","380","poor","30","alcatraz_ave","1545"
"0","1","267","good","2","thowsand_oaks","1635"
"0","1","103","good","12","thowsand_oaks","1413"
"3","2","952","great","7","south_side","5207"
"1","1","489","good","9","downtown","1916"
"2","1","655","poor","32","alcatraz_ave","2850"
"1","1","490","great","6","berkeley_hills","2452"
"1","1","327","poor","63","westbrae","1097"
"0","1","459","poor","37","westbrae","1414"
"1","1","719","poor","64","alcatraz_ave","1455"
"0","1","144","great","4","south_side","1979"
"1","1","407","good","3","downtown","1894"
"2","1","871","good","3","downtown","3434"
"3","2","1009","good","10","thowsand_oaks","4760"
"3","2","913","great","4","berkeley_hills","5269"
"3","2","972","good","5","thowsand_oaks","4794"
"0","1","354","great","13","berkeley_hills","2162"
"2","1","921","poor","53","alcatraz_ave","2826"
"2","1","666","great","10","berkeley_hills","3671"
"3","2","1087","good","2","downtown","4898"
"2","1","549","poor","19","alcatraz_ave","2997"
"2","1","653","good","9","downtown","3147"
"1","1","300","good","5","thowsand_oaks","1739"
"3","2","1190","poor","58","westbrae","4123"
"1","1","386","poor","56","alcatraz_ave","1248"
"0","1","509","poor","18","westbrae","1725"
"1","1","568","poor","15","alcatraz_ave","1885"
"1","1","741","good","12","downtown","2170"
"3","2","1054","poor","46","westbrae","4181"
"0","1","390","great","4","south_side","2230"
"1","1","440","good","6","thowsand_oaks","1847"
"3","2","1235","great","1","berkeley_hills","5602"
"0","1","340","good","5","downtown","1722"
"1","1","533","poor","26","westbrae","1727"
"2","1","934","good","2","thowsand_oaks","3529"
"2","1","891","good","9","downtown","3371"
"2","1","846","good","12","thowsand_oaks","3282"
"1","1","624","poor","31","westbrae","1806"
"2","1","879","great","10","south_side","3923"
"2","1","626","great","4","south_side","3693"
"3","2","1186","poor","62","westbrae","4064"
"0","1","371","good","13","downtown","1639"
"3","2","1247","good","11","thowsand_oaks","4974"
"1","1","519","good","8","thowsand_oaks","1956"
"1","1","748","poor","62","westbrae","1493"
"2","1","892","poor","18","westbrae","3303"
"3","2","1102","poor","64","alcatraz_ave","3918"
"1","1","630","great","11","south_side","2543"
"0","1","454","poor","47","westbrae","1279"
"1","1","409","great","4","south_side","2380"
"1","1","727","good","11","thowsand_oaks","2078"
"0","1","489","great","6","berkeley_hills","2307"
"2","1","932","good","10","downtown","3447"
"3","2","1226","great","11","berkeley_hills","5436"
"1","1","714","good","8","downtown","2135"
"1","1","432","good","14","thowsand_oaks","1782"
"3","2","1097","good","7","thowsand_oaks","4832"
"0","1","503","good","9","thowsand_oaks","1839"
"1","1","698","poor","23","westbrae","1986"
"0","1","245","great","4","south_side","2094"
"3","2","1104","poor","16","westbrae","4750"
"2","1","882","good","13","thowsand_oaks","3322"
"1","1","603","great","10","south_side","2508"
"1","1","666","poor","38","alcatraz_ave","1711"
"3","2","1216","great","5","south_side","5495"
"0","1","225","good","3","thowsand_oaks","1626"
"3","2","1157","good","10","downtown","4862"
"3","2","874","good","1","thowsand_oaks","4671"
"0","1","312","poor","26","westbrae","1461"
"0","1","519","good","12","thowsand_oaks","1760"
"2","1","896","good","5","thowsand_oaks","3483"
"2","1","885","poor","50","westbrae","2795"
"0","1","157","poor","36","westbrae","1134"
"0","1","426","good","3","downtown","1783"
"2","1","679","good","1","downtown","3251"
"3","2","1114","great","9","south_side","5363"
"2","1","659","good","14","thowsand_oaks","3166"
"1","1","309","good","2","thowsand_oaks","1783"
"1","1","588","good","14","downtown","1961"
"1","1","418","good","3","downtown","1907"
"3","2","1133","good","9","downtown","4874"
"0","1","332","good","6","downtown","1697"
"3","2","808","good","1","downtown","4677"
"2","1","891","good","3","downtown","3504"
"3","2","1024","poor","17","alcatraz_ave","4745"
"2","1","640","good","8","downtown","3153"
"3","2","1038","great","8","berkeley_hills","5318"
"1","1","305","good","14","downtown","1675"
"3","2","819","great","12","south_side","5049"
"1","1","499","poor","38","westbrae","1564"
"3","2","1056","poor","54","westbrae","4108"
"2","1","773","good","12","thowsand_oaks","3207"
"3","2","816","good","8","downtown","4594"
"1","1","649","great","5","berkeley_hills","2563"
"0","1","399","good","9","thowsand_oaks","1672"
"2","1","550","good","1","downtown","3155"
"1","1","472","poor","17","alcatraz_ave","1771"
"1","1","729","poor","63","alcatraz_ave","1420"
"2","1","935","great","13","south_side","3880"
"0","1","381","poor","28","westbrae","1459"
"2","1","564","good","7","thowsand_oaks","3119"
"3","2","865","good","0","downtown","4742"
"2","1","805","good","8","downtown","3358"
"2","1","942","poor","59","westbrae","2744"
"0","1","145","great","1","berkeley_hills","2049"
"1","1","477","poor","64","westbrae","1250"
"1","1","721","great","3","south_side","2701"
"1","1","447","good","12","downtown","1784"
"1","1","350","good","11","downtown","1759"
"0","1","415","poor","39","westbrae","1416"
"2","1","850","good","2","downtown","3437"
"3","2","1098","great","10","south_side","5386"
"2","1","538","good","10","thowsand_oaks","2988"
"1","1","443","good","10","downtown","1820"
"2","1","505","good","2","thowsand_oaks","3080"
"2","1","533","great","2","south_side","3645"
"3","2","1055","good","0","downtown","4933"
"3","2","1179","good","7","downtown","4977"
"1","1","733","poor","56","westbrae","1550"
"2","1","726","good","11","downtown","3242"
"0","1","481","poor","49","westbrae","1307"
"1","1","565","good","6","thowsand_oaks","2038"
"1","1","438","great","6","south_side","2332"
"3","2","944","great","2","berkeley_hills","5321"
"0","1","150","great","3","berkeley_hills","2041"
"0","1","500","poor","27","alcatraz_ave","1609"
"3","2","871","good","11","downtown","4626"
"0","1","379","poor","28","alcatraz_ave","1509"
"3","2","1001","poor","57","westbrae","3930"
"1","1","435","poor","49","alcatraz_ave","1372"
"1","1","519","great","6","berkeley_hills","2453"
"0","1","391","poor","53","alcatraz_ave","1162"
"2","1","557","poor","29","westbrae","2851"
"2","1","815","good","0","thowsand_oaks","3436"
"3","2","831","good","4","thowsand_oaks","4621"
"3","2","850","good","1","thowsand_oaks","4718"
"2","1","853","poor","40","westbrae","2923"
"2","1","697","good","3","thowsand_oaks","3240"
"0","1","141","poor","59","westbrae","866"
"0","1","435","poor","26","westbrae","1534"
"0","1","425","poor","34","westbrae","1408"
"1","1","702","good","13","thowsand_oaks","2068"
"0","1","150","poor","60","westbrae","880"
"1","1","522","poor","30","westbrae","1678"
"0","1","105","poor","28","alcatraz_ave","1187"
"1","1","435","good","6","downtown","1884"
"1","1","627","good","2","downtown","2060"
"0","1","539","good","3","downtown","1899"
"2","1","682","great","5","south_side","3705"
"3","2","1030","great","14","south_side","5260"
"0","1","499","good","5","thowsand_oaks","1839"
"2","1","729","great","2","south_side","3856"
"2","1","878","great","8","south_side","3861"
"0","1","397","great","11","south_side","2168"
"3","2","937","good","2","downtown","4736"
"3","2","983","great","14","berkeley_hills","5145"
"0","1","484","great","10","south_side","2271"
"3","2","1022","poor","60","westbrae","3956"
"0","1","279","good","11","thowsand_oaks","1601"
"0","1","231","good","2","downtown","1650"
"0","1","525","good","0","downtown","1875"
"0","1","492","poor","64","alcatraz_ave","1153"
"2","1","735","poor","33","alcatraz_ave","2902"
"2","1","738","good","11","thowsand_oaks","3277"
"2","1","906","good","9","downtown","3421"
"3","2","1058","great","11","berkeley_hills","5336"
"2","1","911","good","6","downtown","3492"
"1","1","580","poor","45","alcatraz_ave","1513"
"3","2","871","poor","31","westbrae","4300"
"1","1","354","good","0","downtown","1859"
"2","1","792","good","5","downtown","3390"
"0","1","390","poor","26","westbrae","1512"
"0","1","144","good","5","thowsand_oaks","1531"
"3","2","1239","poor","24","alcatraz_ave","4836"
"0","1","541","good","8","downtown","1894"
"3","2","1234","good","3","downtown","5052"
"3","2","1109","good","9","downtown","4906"
"0","1","310","poor","20","westbrae","1465"
"3","2","1145","good","11","downtown","4929"
"0","1","547","good","2","downtown","1936"
"0","1","369","poor","42","alcatraz_ave","1250"
"2","1","845","poor","37","alcatraz_ave","2994"
"2","1","803","good","8","downtown","3279"
"0","1","322","good","13","downtown","1573"
"3","2","928","poor","47","alcatraz_ave","4090"
"2","1","553","good","1","thowsand_oaks","3177"
"0","1","398","great","12","berkeley_hills","2151"
"0","1","498","good","10","thowsand_oaks","1801"
"2","1","652","good","0","thowsand_oaks","3212"
"1","1","635","good","1","thowsand_oaks","2111"
"1","1","579","poor","51","westbrae","1453"
"2","1","677","poor","49","alcatraz_ave","2616"
"3","2","948","great","8","south_side","5224"
"0","1","511","great","12","berkeley_hills","2242"
"0","1","436","good","14","thowsand_oaks","1658"
"2","1","589","good","7","downtown","3077"
"2","1","582","poor","60","alcatraz_ave","2383"
"0","1","454","good","13","downtown","1753"
"2","1","530","poor","47","westbrae","2471"
"2","1","774","great","3","berkeley_hills","3875"
"1","1","644","great","12","south_side","2572"
"0","1","283","good","7","downtown","1582"
"1","1","518","poor","60","alcatraz_ave","1274"
"1","1","407","great","3","berkeley_hills","2338"
"3","2","963","good","3","downtown","4734"
"1","1","609","poor","15","westbrae","1929"
"1","1","649","poor","46","westbrae","1590"
"3","2","1182","good","6","downtown","4994"
"2","1","558","good","3","downtown","3118"
"3","2","1065","poor","32","alcatraz_ave","4521"
"3","2","837","poor","23","westbrae","4412"
"1","1","660","good","8","thowsand_oaks","2092"
"0","1","145","good","6","downtown","1442"
"0","1","464","good","11","downtown","1793"
"3","2","996","good","13","downtown","4758"
"1","1","518","good","6","downtown","2005"
"2","1","549","great","6","berkeley_hills","3575"
"2","1","787","good","9","downtown","3332"
"0","1","298","great","9","south_side","2104"
"1","1","500","poor","54","westbrae","1349"
"1","1","625","great","2","south_side","2578"
"1","1","509","poor","20","alcatraz_ave","1765"
"2","1","608","good","9","thowsand_oaks","3109"
"0","1","376","good","1","downtown","1766"
"3","2","1158","poor","44","westbrae","4380"
"3","2","914","good","0","downtown","4805"
"1","1","638","poor","41","alcatraz_ave","1699"
"2","1","786","poor","63","westbrae","2482"
"0","1","279","good","3","thowsand_oaks","1681"
"1","1","338","good","3","thowsand_oaks","1835"
"2","1","585","good","10","thowsand_oaks","3060"
"0","1","455","great","13","south_side","2205"
"2","1","791","great","1","berkeley_hills","3870"
"1","1","616","poor","17","alcatraz_ave","1943"
"2","1","690","poor","16","westbrae","3095"
"2","1","762","good","1","downtown","3323"
"2","1","688","good","12","downtown","3154"
"2","1","709","poor","27","alcatraz_ave","2975"
"2","1","536","poor","43","alcatraz_ave","2624"
"1","1","597","good","9","downtown","1978"
"2","1","824","poor","47","alcatraz_ave","2802"
"3","2","823","good","10","downtown","4545"
"3","2","961","good","9","thowsand_oaks","4764"
"0","1","112","good","7","downtown","1487"
"1","1","704","good","14","downtown","2081"
"0","1","111","great","9","berkeley_hills","1878"
"3","2","1183","poor","23","alcatraz_ave","4772"
"3","2","1069","good","9","downtown","4810"
"1","1","503","good","9","downtown","1866"
"0","1","296","great","5","berkeley_hills","2151"
"0","1","457","good","4","downtown","1796"
"1","1","358","good","3","downtown","1866"
"1","1","712","poor","56","westbrae","1500"
"0","1","335","good","12","downtown","1609"
"0","1","442","good","5","downtown","1779"
"3","2","1143","poor","18","westbrae","4846"
"3","2","903","poor","27","alcatraz_ave","4464"
"2","1","663","great","3","south_side","3691"
"2","1","878","good","8","downtown","3379"
"0","1","392","great","7","berkeley_hills","2205"
"1","1","433","poor","51","alcatraz_ave","1341"
"2","1","615","good","9","thowsand_oaks","3085"
"0","1","222","poor","58","westbrae","957"
"0","1","375","poor","17","westbrae","1620"
"0","1","518","poor","21","westbrae","1670"
"3","2","1154","great","11","berkeley_hills","5396"
"3","2","1211","good","1","thowsand_oaks","5043"
"0","1","425","great","13","berkeley_hills","2162"
"3","2","1046","good","13","thowsand_oaks","4722"
"0","1","233","great","10","south_side","2079"
"2","1","736","great","2","south_side","3854"
"3","2","933","poor","22","westbrae","4538"
"1","1","692","good","5","downtown","2115"
"2","1","665","good","12","thowsand_oaks","3106"
"2","1","559","great","1","south_side","3657"
"1","1","654","poor","36","alcatraz_ave","1782"
"1","1","421","great","8","south_side","2333"
"0","1","441","poor","19","westbrae","1613"
"3","2","869","great","2","berkeley_hills","5152"
"2","1","619","great","0","south_side","3671"
"3","2","969","poor","56","westbrae","3931"
"3","2","1005","poor","59","alcatraz_ave","3923"
"1","1","743","great","3","south_side","2732"
"3","2","1043","great","2","berkeley_hills","5356"
"3","2","882","good","10","downtown","4659"
"0","1","294","great","1","south_side","2221"
"2","1","646","poor","53","westbrae","2568"
"3","2","1009","great","8","berkeley_hills","5326"
"0","1","469","good","14","thowsand_oaks","1713"
"0","1","432","poor","55","alcatraz_ave","1211"
"0","1","417","good","9","downtown","1687"
"3","2","1074","good","12","downtown","4796"
"2","1","886","good","10","downtown","3396"
"2","1","938","good","7","downtown","3497"
"3","2","1180","good","5","downtown","5021"
"1","1","514","poor","51","westbrae","1440"
"2","1","745","poor","37","westbrae","2850"
"1","1","326","good","9","thowsand_oaks","1782"
"1","1","723","great","3","berkeley_hills","2649"
"1","1","677","good","14","downtown","2041"
"1","1","476","great","8","south_side","2370"
"0","1","334","poor","48","westbrae","1173"
"0","1","383","good","11","downtown","1707"
"3","2","880","good","2","downtown","4726"
"1","1","532","great","4","south_side","2491"
"1","1","608","poor","59","alcatraz_ave","1361"
"3","2","848","good","6","thowsand_oaks","4599"
"0","1","137","good","9","thowsand_oaks","1479"
"2","1","872","good","14","downtown","3375"
"0","1","350","poor","61","alcatraz_ave","1006"
"2","1","932","good","10","downtown","3413"
"3","2","1028","poor","15","alcatraz_ave","4693"
"0","1","187","good","0","thowsand_oaks","1566"
"0","1","464","poor","21","westbrae","1641"
"3","2","1175","good","0","downtown","4999"
"3","2","1106","good","10","downtown","4833"
"2","1","855","good","9","downtown","3362"
"2","1","768","great","7","berkeley_hills","3795"
"0","1","461","poor","31","westbrae","1512"
"0","1","434","good","0","thowsand_oaks","1800"
"1","1","554","poor","19","westbrae","1883"
"3","2","1175","great","6","south_side","5446"
"0","1","532","poor","63","westbrae","1202"
"1","1","602","good","2","downtown","2043"
"0","1","135","great","1","berkeley_hills","2026"
"0","1","235","great","14","south_side","2000"
"2","1","919","good","12","thowsand_oaks","3419"
"3","2","987","great","6","berkeley_hills","5298"
"2","1","740","good","1","thowsand_oaks","3329"
"2","1","564","good","6","downtown","3137"
"0","1","271","good","14","downtown","1557"
"0","1","485","great","12","berkeley_hills","2285"
"2","1","908","poor","49","alcatraz_ave","2838"